Timestamp,Time,Date,DateTime,Occupants,Temperature,Humidity,Pressure ,Luminance,I1,I2,I3,Ap_P1,Ap_P2,Ap_P3,V1,V2,V3,AC_P1,AC_P2,AC_P3,RE_P1,RE_P2,RE_P3,PF1,PF2,PF3,PA1,PA2,PA3,F,DU,PM1,PM25,PM10,CO2,TVOC,CO,NO2,NH3,C3H8,C4H10,CH4,H2,C2H50H,B,temp,feelslike,dew,humidity,precip,windgust,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,uvindex,Thermal Sensation 1,Body Temperature 1,Metabolic Rate 1,BMI 1,CLO 1,Thermal Sensation 2,Body Temperature,Metabolic Rate 2,BMI 2,CLO 2,Thermal Sensation 3,Body Temperature 3,Metabolic Rate 3,BMI 3,CLO 3,Thermal Sensation 4,Body Temperature 4,Metabolic Rate 4,BMI 4,CLO 4
1.67E+12,0:50:00,08/11/2022,08/11/2022 0:50,0,23.47,50.75,954.59,0,0.14,0,0,0.02,0,0,215.6,0.17,0.12,9.03,0,0,8.58,0,0,4,0,0,0.95,0.95,0.95,49.95,0,31,45,56,2074,870,4,0,1,524,375,631,1,2,0,14.82,14.82,5.53,53.77,0,7.2,7.6,8.62,1018,5,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,0:51:00,08/11/2022,08/11/2022 0:51,0,23.53,50.42,954.6,0,0.14,0,0,0.02,0,0,215.61,0.17,0.12,9.03,0,0,8.58,0,0,4,0,0,0.95,0.95,0.95,49.95,0,32,46,57,2074,870,4,0,1,464,453,629,1,2,0,14.82,14.82,5.52,53.72,0,7.2,7.6,8.64,1018,5,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,0:52:00,08/11/2022,08/11/2022 0:52,0,23.6,50.17,954.6,0,0.14,0,0,0.02,0,0,215.63,0.17,0.12,9.03,0,0,8.58,0,0,4,0,0,0.95,0.95,0.95,49.95,0,32,47,58,2074,870,4,0,1,487,450,631,1,2,0,14.81,14.81,5.51,53.68,0,7.2,7.6,8.65,1018,5,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,0:53:00,08/11/2022,08/11/2022 0:53,0,23.64,50.24,954.64,0,0.14,0,0,0.02,0,0,215.65,0.17,0.12,9.04,0,0,8.59,0,0,3.5,0,0,0.95,0.95,0.95,49.95,0,32,47,59,2068,857,4,0,1,782,337,631,1,2,0,14.81,14.81,5.49,53.63,0,7.2,7.6,8.67,1018,5,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,0:54:00,08/11/2022,08/11/2022 0:54,0,23.5,50.47,954.64,0,0.14,0,0,0.02,0,0,215.66,0.17,0.12,9.04,0,0,8.59,0,0,3,0,0,0.95,0.95,0.95,49.95,0,33,48,59,2082,886,4,0,1,563,374,631,1,2,0,14.81,14.81,5.48,53.59,0,7.2,7.6,8.69,1018,5,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,0:55:00,08/11/2022,08/11/2022 0:55,0,23.49,50.49,954.64,0,0.14,0,0,0.02,0,0,215.68,0.17,0.12,9.04,0,0,8.59,0,0,3,0,0,0.95,0.95,0.95,49.95,0,33,46,57,2074,870,4,0,1,499,489,631,1,2,0,14.81,14.81,5.47,53.54,0,7.2,7.6,8.71,1018,5,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,0:56:00,08/11/2022,08/11/2022 0:56,0,23.53,50.37,954.66,0,0.14,0,0,0.02,0,0,215.7,0.17,0.12,9.05,0,0,8.59,0,0,3,0,0,0.95,0.95,0.95,49.95,0,32,47,58,2082,886,4,0,1,729,370,631,1,2,0,14.81,14.81,5.45,53.5,0,7.2,7.6,8.73,1018,5,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,0:57:00,08/11/2022,08/11/2022 0:57,0,23.52,50.36,954.62,0,0.14,0,0,0.02,0,0,215.71,0.17,0.12,9.05,0,0,8.6,0,0,3,0,0,0.95,0.95,0.95,49.95,0,33,48,57,2082,886,4,0,1,504,472,631,1,2,0,14.81,14.81,5.44,53.45,0,7.2,7.6,8.75,1018,5,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,0:58:00,08/11/2022,08/11/2022 0:58,0,23.58,50.25,954.67,0,0.14,0,0,0.02,0,0,215.73,0.17,0.12,9.05,0,0,8.6,0,0,3,0,0,0.95,0.95,0.95,49.95,0,32,47,57,2074,870,4,0,1,591,332,631,1,2,0,14.8,14.8,5.43,53.41,0,7.2,7.6,8.76,1018,5,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,0:59:00,08/11/2022,08/11/2022 0:59,0,23.53,50.45,954.61,0,0.14,0,0,0.02,0,0,215.75,0.17,0.12,9.06,0,0,8.6,0,0,3,0,0,0.95,0.95,0.95,49.95,0,32,46,56,2068,857,4,0,1,591,371,631,1,2,0,14.8,14.8,5.41,53.36,0,7.2,7.6,8.78,1018,5,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:00:00,08/11/2022,08/11/2022 1:00,0,23.54,50.25,954.63,0,0.14,0,0,0.02,0,0,215.76,0.17,0.12,9.06,0,0,8.61,0,0,3,0,0,0.95,0.95,0.95,49.95,0,32,45,54,2074,870,4,0,1,443,327,631,1,2,0,14.8,14.8,5.4,53.32,0,7.2,7.6,8.8,1018,5,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:01:00,08/11/2022,08/11/2022 1:01,0,23.49,50.64,954.62,0,0.14,0,0,0.02,0,0,215.78,0.17,0.12,9.06,0,0,8.61,0,0,3,0,0,0.95,0.95,0.95,49.95,0,31,46,57,2074,870,4,0,1,691,321,631,1,2,0,14.69,14.69,5.39,53.75,0,7.2,7.55,9.49,1017.98,5,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:02:00,08/11/2022,08/11/2022 1:02,0,23.48,50.67,954.63,0,0.14,0,0,0.02,0,0,215.8,0.17,0.12,9.06,0,0,8.61,0,0,4,0,0,0.95,0.95,0.95,49.95,0,34,48,60,2074,870,4,0,1,577,501,631,1,2,0,14.58,14.58,5.38,54.18,0,7.2,7.49,10.17,1017.97,5.01,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:03:00,08/11/2022,08/11/2022 1:03,0,23.58,50.35,954.63,0,0.14,0,0,0.02,0,0,215.81,0.17,0.12,9.07,0,0,8.61,0,0,4,0,0,0.95,0.95,0.95,49.95,0,34,49,61,2074,870,4,0,1,477,556,631,1,2,0,14.47,14.47,5.37,54.62,0,7.2,7.44,10.86,1017.95,5.01,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:04:00,08/11/2022,08/11/2022 1:04,0,23.61,50.34,954.62,0,0.14,0,0,0.02,0,0,215.83,0.17,0.12,9.07,0,0,8.62,0,0,3.75,0,0,0.95,0.95,0.95,49.95,0,33,49,61,2074,870,4,0,1,811,336,631,1,2,0,14.36,14.36,5.36,55.05,0,7.2,7.38,11.55,1017.93,5.01,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:05:00,08/11/2022,08/11/2022 1:05,0,23.61,50.25,954.64,0,0.14,0,0,0.02,0,0,215.85,0.17,0.12,9.07,0,0,8.62,0,0,3.5,0,0,0.95,0.95,0.95,49.95,0,31,46,56,2074,870,4,0,1,592,499,636,1,2,0,14.25,14.25,5.35,55.48,0,7.2,7.32,12.23,1017.92,5.02,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:06:00,08/11/2022,08/11/2022 1:06,0,23.53,50.53,954.62,0,0.14,0,0,0.02,0,0,215.86,0.17,0.12,9.08,0,0,8.62,0,0,3,0,0,0.95,0.95,0.95,49.95,0,32,46,57,2068,857,4,0,1,757,363,631,1,2,0,14.14,14.14,5.34,55.91,0,7.2,7.27,12.92,1017.9,5.02,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:07:00,08/11/2022,08/11/2022 1:07,0,23.52,50.37,954.63,0,0.14,0,0,0.02,0,0,215.88,0.17,0.12,9.08,0,0,8.63,0,0,3,0,0,0.95,0.95,0.95,49.95,0,34,48,60,2068,857,4,0,1,433,364,631,1,2,0,14.03,14.03,5.33,56.34,0,7.2,7.22,13.61,1017.88,5.02,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:08:00,08/11/2022,08/11/2022 1:08,0,23.46,50.5,954.63,0,0.14,0,0,0.02,0,0,215.9,0.17,0.12,9.08,0,0,8.63,0,0,3,0,0,0.95,0.95,0.95,49.95,0,33,48,61,2068,857,4,0,1,643,302,631,1,2,0,13.92,13.92,5.32,56.77,0,7.2,7.16,14.29,1017.87,5.03,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:09:00,08/11/2022,08/11/2022 1:09,0,23.47,50.6,954.64,0,0.14,0,0,0.02,0,0,215.91,0.17,0.12,9.08,0,0,8.63,0,0,3,0,0,0.95,0.95,0.95,49.95,0,33,47,57,2060,843,4,0,1,745,411,631,1,2,0,13.81,13.81,5.31,57.21,0,7.2,7.1,14.98,1017.85,5.03,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:10:00,08/11/2022,08/11/2022 1:10,0,23.59,50.22,954.66,0,0.14,0,0,0.02,0,0,215.93,0.17,0.12,9.09,0,0,8.63,0,0,3,0,0,0.95,0.95,0.95,49.95,0,32,48,58,2068,857,4,0,1,720,445,631,1,2,0,13.7,13.7,5.3,57.64,0,7.2,7.05,15.67,1017.83,5.03,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:11:00,08/11/2022,08/11/2022 1:11,0,23.63,50.06,954.65,0,0.14,0,0,0.02,0,0,215.95,0.17,0.12,9.09,0,0,8.64,0,0,3.25,0,0,0.95,0.95,0.95,49.95,0,33,47,57,2068,857,4,0,1,463,390,631,1,2,0,13.59,13.59,5.29,58.07,0,7.2,6.99,16.35,1017.82,5.04,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:12:00,08/11/2022,08/11/2022 1:12,0,23.48,50.36,954.65,0,0.14,0,0,0.02,0,0,215.96,0.17,0.12,9.09,0,0,8.64,0,0,3.5,0,0,0.95,0.95,0.95,49.95,0,32,47,59,2068,857,4,0,1,544,450,631,1,2,0,13.48,13.48,5.28,58.5,0,7.2,6.94,17.04,1017.8,5.04,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:13:00,08/11/2022,08/11/2022 1:13,0,23.49,50.49,954.64,0,0.14,0,0,0.02,0,0,215.98,0.17,0.12,9.1,0,0,8.64,0,0,4,0,0,0.95,0.95,0.95,49.95,0,32,47,58,2060,843,4,0,1,607,432,631,1,2,0,13.37,13.37,5.27,58.93,0,7.2,6.89,17.73,1017.78,5.04,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:14:00,08/11/2022,08/11/2022 1:14,0,23.48,50.38,954.59,0,0.14,0,0,0.02,0,0,216,0.17,0.12,9.1,0,0,8.64,0,0,4,0,0,0.95,0.95,0.95,49.95,0,31,47,56,2060,843,4,0,1,381,460,631,1,2,0,13.26,13.26,5.26,59.37,0,7.2,6.83,18.41,1017.77,5.05,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:15:00,08/11/2022,08/11/2022 1:15,0,23.52,50.19,954.6,0,0.14,0,0,0.02,0,0,216.01,0.17,0.12,9.1,0,0,8.65,0,0,4,0,0,0.95,0.95,0.95,49.95,0,32,48,60,2074,870,4,0,1,550,445,631,1,2,0,13.15,13.15,5.25,59.8,0,7.2,6.77,19.1,1017.75,5.05,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:16:00,08/11/2022,08/11/2022 1:16,0,23.59,50.3,954.58,0,0.14,0,0,0.02,0,0,216.03,0.17,0.12,9.11,0,0,8.65,0,0,3,0,0,0.95,0.95,0.95,49.95,0,33,48,58,2052,829,4,0,1,667,341,631,1,2,0,13.04,13.04,5.24,60.23,0,7.2,6.72,19.79,1017.73,5.05,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:17:00,08/11/2022,08/11/2022 1:17,0,23.6,49.88,954.58,0,0.14,0,0,0.02,0,0,216.05,0.17,0.12,9.11,0,0,8.65,0,0,3,0,0,0.95,0.95,0.95,49.95,0,32,47,61,2052,829,4,0,1,613,372,631,1,2,0,12.93,12.93,5.23,60.66,0,7.2,6.66,20.47,1017.72,5.06,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:18:00,08/11/2022,08/11/2022 1:18,0,23.51,50.3,954.57,0,0.14,0,0,0.02,0,0,216.06,0.17,0.12,9.11,0,0,8.66,0,0,3,0,0,0.95,0.95,0.95,49.95,0,33,50,62,2036,813,4,0,1,557,563,631,1,2,0,12.82,12.82,5.22,61.09,0,7.2,6.61,21.16,1017.7,5.06,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:19:00,08/11/2022,08/11/2022 1:19,0,23.44,50.24,954.58,0,0.14,0,0,0.02,0,0,216.08,0.17,0.12,9.11,0,0,8.66,0,0,3,0,0,0.95,0.95,0.95,49.95,0,33,48,58,2052,829,4,0,1,487,477,631,1,2,0,12.71,12.71,5.21,61.52,0,7.2,6.56,21.85,1017.68,5.06,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:20:00,08/11/2022,08/11/2022 1:20,0,23.41,50.6,954.56,0,0.14,0,0,0.02,0,0,216.1,0.17,0.12,9.12,0,0,8.66,0,0,3,0,0,0.95,0.95,0.95,49.95,0,33,50,65,2052,829,4,0,1,671,289,631,1,2,0,12.6,12.6,5.2,61.96,0,7.2,6.5,22.53,1017.67,5.07,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:21:00,08/11/2022,08/11/2022 1:21,0,23.44,50.63,954.54,0,0.14,0,0,0.02,0,0,216.11,0.17,0.12,9.12,0,0,8.66,0,0,3,0,0,0.95,0.95,0.95,49.95,0,33,49,60,2052,829,4,0,1,550,394,631,1,2,0,12.49,12.49,5.19,62.39,0,7.2,6.44,23.22,1017.65,5.07,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:22:00,08/11/2022,08/11/2022 1:22,0,23.5,50.53,954.54,0,0.14,0,0,0.02,0,0,216.13,0.17,0.12,9.12,0,0,8.67,0,0,3,0,0,0.95,0.95,0.95,49.95,0,33,47,56,2052,829,4,0,1,486,470,631,1,2,0,12.38,12.38,5.18,62.82,0,7.2,6.39,23.91,1017.63,5.07,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:23:00,08/11/2022,08/11/2022 1:23,0,23.56,50.3,954.55,0,0.14,0,0,0.02,0,0,216.15,0.17,0.12,9.13,0,0,8.67,0,0,3,0,0,0.95,0.95,0.95,49.95,0,32,48,58,2036,813,4,0,1,709,508,631,1,2,0,12.27,12.27,5.17,63.25,0,7.2,6.34,24.59,1017.62,5.08,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:24:00,08/11/2022,08/11/2022 1:24,0,23.48,50.42,954.52,0,0.14,0,0,0.02,0,0,216.16,0.17,0.12,9.13,0,0,8.67,0,0,3,0,0,0.95,0.95,0.95,49.95,0,33,49,58,2036,813,4,0,1,524,437,631,1,2,0,12.16,12.16,5.16,63.68,0,7.2,6.28,25.28,1017.6,5.08,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:25:00,08/11/2022,08/11/2022 1:25,0,23.45,50.51,954.5,0,0.14,0,0,0.02,0,0,216.18,0.17,0.12,9.13,0,0,8.68,0,0,3,0,0,0.95,0.95,0.95,49.96,0,34,48,59,2031,803,4,0,1,606,548,631,1,2,0,12.05,12.05,5.15,64.12,0,7.2,6.23,25.97,1017.58,5.08,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:26:00,08/11/2022,08/11/2022 1:26,0,23.44,50.53,954.51,0,0.14,0,0,0.02,0,0,216.2,0.17,0.12,9.13,0,0,8.68,0,0,3,0,0,0.95,0.95,0.95,49.96,0,33,47,61,2022,787,4,0,1,738,398,631,1,2,0,11.94,11.94,5.14,64.55,0,7.2,6.17,26.65,1017.57,5.09,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:27:00,08/11/2022,08/11/2022 1:27,0,23.44,50.46,954.49,0,0.14,0,0,0.02,0,0,216.21,0.17,0.12,9.14,0,0,8.68,0,0,3,0,0,0.95,0.95,0.95,49.96,0,33,46,55,2031,803,4,0,1,696,394,631,1,2,0,11.83,11.83,5.13,64.98,0,7.2,6.11,27.34,1017.55,5.09,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:28:00,08/11/2022,08/11/2022 1:28,0,23.42,50.5,954.48,0,0.14,0,0,0.02,0,0,216.23,0.17,0.12,9.14,0,0,8.68,0,0,3,0,0,0.95,0.95,0.95,49.96,0,33,48,59,2031,803,4,0,1,550,398,631,1,2,0,11.72,11.72,5.12,65.41,0,7.2,6.06,28.03,1017.53,5.09,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:29:00,08/11/2022,08/11/2022 1:29,0,23.53,50.4,954.49,0,0.14,0,0,0.02,0,0,216.25,0.17,0.12,9.14,0,0,8.69,0,0,3,0,0,0.95,0.95,0.95,49.96,0,32,45,56,2022,787,4,0,1,577,368,631,1,2,0,11.61,11.61,5.11,65.84,0,7.2,6.01,28.71,1017.52,5.1,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:30:00,08/11/2022,08/11/2022 1:30,0,23.55,50.24,954.5,0,0.14,0,0,0.02,0,0,216.26,0.17,0.12,9.15,0,0,8.69,0,0,3,0,0,0.95,0.95,0.95,49.96,0,32,49,60,2022,787,4,0,1,387,402,631,1,2,0,11.5,11.5,5.1,66.28,0,7.2,5.95,29.4,1017.5,5.1,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:31:00,08/11/2022,08/11/2022 1:31,0,23.5,50.19,954.51,0,0.14,0,0,0.02,0,0,216.28,0.17,0.12,9.15,0,0,8.69,0,0,4,0,0,0.95,0.95,0.95,49.96,0,33,48,62,2015,773,4,0,1,525,349,631,1,2,0,11.39,11.39,5.09,66.71,0,7.2,5.9,30.09,1017.48,5.1,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:32:00,08/11/2022,08/11/2022 1:32,0,23.47,50.51,954.55,0,0.14,0,0,0.02,0,0,216.3,0.17,0.12,9.15,0,0,8.69,0,0,3.75,0,0,0.95,0.95,0.95,49.96,0,32,45,55,2015,773,4,0,1,570,432,631,1,2,0,11.28,11.28,5.08,67.14,0,7.2,5.84,30.77,1017.47,5.11,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:33:00,08/11/2022,08/11/2022 1:33,0,23.48,50.31,954.53,0,0.14,0,0,0.02,0,0,216.31,0.17,0.12,9.15,0,0,8.7,0,0,3.5,0,0,0.95,0.95,0.95,49.96,0,32,46,56,2010,765,4,0,1,672,327,631,1,2,0,11.17,11.17,5.07,67.57,0,7.2,5.79,31.46,1017.45,5.11,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:34:00,08/11/2022,08/11/2022 1:34,0,23.43,50.47,954.54,0,0.14,0,0,0.02,0,0,216.33,0.17,0.12,9.16,0,0,8.7,0,0,3,0,0,0.95,0.95,0.95,49.96,0,33,47,58,2015,773,4,0,1,628,505,631,1,2,0,11.06,11.06,5.06,68,0,7.2,5.73,32.15,1017.43,5.11,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:35:00,08/11/2022,08/11/2022 1:35,0,23.52,50.54,954.56,0,0.14,0,0,0.02,0,0,216.34,0.17,0.12,9.16,0,0,8.7,0,0,3,0,0,0.95,0.95,0.95,49.96,0,32,47,58,2015,773,4,0,1,592,345,631,1,2,0,10.95,10.95,5.05,68.43,0,7.2,5.68,32.83,1017.42,5.12,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:36:00,08/11/2022,08/11/2022 1:36,0,23.55,50.21,954.54,0,0.14,0,0,0.02,0,0,216.36,0.17,0.12,9.16,0,0,8.71,0,0,3,0,0,0.95,0.95,0.95,49.96,0,32,47,60,2010,765,4,0,1,592,330,631,1,2,0,10.84,10.84,5.04,68.87,0,7.2,5.62,33.52,1017.4,5.12,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:37:00,08/11/2022,08/11/2022 1:37,0,23.5,50.08,954.54,0,0.14,0,0,0.02,0,0,216.38,0.17,0.12,9.17,0,0,8.71,0,0,3,0,0,0.95,0.95,0.95,49.96,0,32,49,61,2001,748,4,0,1,397,465,631,1,2,0,10.73,10.73,5.03,69.3,0,7.2,5.56,34.21,1017.38,5.12,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:38:00,08/11/2022,08/11/2022 1:38,0,23.52,50.33,954.54,0,0.14,0,0,0.02,0,0,216.39,0.17,0.12,9.17,0,0,8.71,0,0,3,0,0,0.95,0.95,0.95,49.96,0,32,47,57,1996,738,4,0,1,622,463,631,1,2,0,10.62,10.62,5.02,69.73,0,7.2,5.51,34.89,1017.37,5.13,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
1.67E+12,1:39:00,08/11/2022,08/11/2022 1:39,0,23.46,50.46,954.55,0,0.14,0,0,0.02,0,0,216.41,0.17,0.12,9.17,0,0,8.71,0,0,3,0,0,0.95,0.95,0.95,49.96,0,32,47,57,2001,748,4,0,1,424,390,631,1,2,0,10.51,10.51,5.01,70.16,0,7.2,5.46,35.58,1017.35,5.13,0,0,-1,33.8,0.98,18.06972789,0.6,0,31.6,1.05,26.27728508,1.06,-1,30.1,0.98,30.69387755,0.73,-1,34,1.05,17.35891933,0.61
